cell_id,B2_2020,B3_2020,B4_2020,B8_2020,B11_2020,NDVI_2020,NDWI_2020,NDBI_2020,vegetation_2021,built_up_2021,water_2021,other_2021
"4898,25358",627.6136144578313,867.688351807229,1155.6724963855415,2432.852395180721,2517.383908433734,0.3531205541633908,-0.4689537053398531,0.0204590249520891,1.0,0.0,0.0,0.0
"4899,25358",407.1256289156627,621.1434843373494,571.3105734939759,3063.125744578314,1911.0502795180728,0.6769256394778,-0.6503003600850952,-0.2145848118890197,1.0,0.0,0.0,0.0
"4900,25358",310.92620722891564,516.8570554216867,369.660973493976,3120.4498168674704,1667.9277253012062,0.7777654884479474,-0.7064404337674577,-0.2859950275928681,1.0000000000000002,0.0,0.0,-2.220446049250313e-16
"4901,25358",406.1997253012049,641.5507662650602,592.6232240963853,2867.3727518072283,2039.696443373493,0.656559429352354,-0.6309096466603228,-0.1614627831617908,1.0000000000000002,0.0,0.0,-2.220446049250313e-16
"4902,25358",556.2436240963855,813.3201397590362,863.1165493975902,2971.0242265060238,2231.366886746987,0.5429920553522446,-0.56352404924859,-0.135729190840895,0.97788463391601,0.0221153660839902,0.0,-9.714451465470121e-17
"4903,25358",598.6136771084338,821.8826891566268,967.3547036144575,2475.853055421687,2258.8769542168666,0.4387347006819847,-0.4994158791989243,-0.0411567964615755,0.7725152735752693,0.2274847264247306,0.0,8.326672684688674e-17
"4904,25358",560.1197927710841,746.5338168674695,849.9172915662648,2243.777792771084,2155.767069879517,0.4262614011957296,-0.479283464089022,-0.0009212783188595636,0.3492589666004971,0.650741033399503,0.0,0.0
"4905,25358",459.96225060240965,718.2641156626509,697.3361638554211,3127.452930120483,2230.0922602409632,0.621365662623,-0.6135237449398789,-0.1550671406291613,0.8445853489313314,0.1554146510686684,0.0,1.6653345369377348e-16
"4906,25358",465.7673156626504,726.7741590361444,641.1618361445782,3300.5299373493986,2118.542881927709,0.6730690262322544,-0.6375025808783492,-0.2176545220178156,1.0,0.0,0.0,0.0
"4907,25358",527.2150120481926,706.2500385542168,770.6732385542167,2178.6410650602406,1875.3691084337336,0.4660607608009696,-0.4989249166061274,-0.0608677569317142,0.5140112166824059,0.4859887833175941,0.0,0.0
"4908,25358",366.01565783132526,534.1809301204819,487.66618313253,2141.952751807228,1665.42788433735,0.6235884373862575,-0.5930283732511158,-0.1136402568896839,0.8105980303351514,0.1894019696648486,0.0,-5.551115123125783e-17
"4909,25358",345.69294457831336,603.5556674698795,467.66876626506,3244.3665445783136,1755.157306024096,0.705146698443746,-0.6480099277069894,-0.2472795801868896,0.9011505772158728,0.098849422784127,0.0,1.8041124150158796e-16
"4910,25358",460.72955180722863,733.2437253012054,651.3107132530122,3258.519431325301,2170.573479518071,0.6301640440052649,-0.6038756909094328,-0.1695671025259629,0.8392564611559735,0.1607435388440264,0.0,2.775557561562892e-17
"4911,25358",614.0847228915661,763.0269397590357,858.1567951807231,1749.2221012048192,1801.4659710843373,0.3358041155438338,-0.3857770230207176,0.022943462611804,0.1949139476169369,0.8050860523830632,0.0,-1.1102230246251563e-16
"4912,25358",584.6023373493975,746.0667421686745,836.5136289156625,1854.4147759036143,1895.887359036144,0.3798170012955268,-0.4254338220919902,0.0181484652249607,0.3538458573438433,0.6461541426561567,0.0,0.0
"4913,25358",537.0568096385542,708.489860240964,773.9735084337342,2039.9695807228911,1947.7799421686743,0.434019717140815,-0.4693415625251502,-0.0082232527890651,0.4328348141152889,0.567165185884711,0.0,1.1102230246251563e-16
"4914,25358",507.2537542168674,675.3291421686746,726.9695951807229,2044.2328819277109,1917.8554843373497,0.4491377832865552,-0.4775985295371913,-0.0128464671417737,0.539162025170081,0.4608379748299189,0.0,0.0
"4915,25358",488.2974506024094,656.8093108433734,709.1631710843374,1986.5045975903608,1862.309330120482,0.4749385577085394,-0.499490770597596,-0.0278600268130177,0.6692042322739801,0.33079576772602,0.0,-5.551115123125783e-17
"4916,25358",310.5524385542168,490.9162843373495,451.9301012048194,2358.6548240963857,1737.481672289156,0.6847547228076828,-0.6581562634517352,-0.1548037513758579,1.0,0.0,0.0,0.0
"4917,25358",232.3605638554216,362.9559373493976,293.4008530120481,1964.9934554216868,1255.101518072289,0.7404720317330729,-0.6881183065647409,-0.2216832324175358,1.0,0.0,0.0,0.0
"4918,25358",221.19779277108432,347.1300337349396,275.2092433734939,1905.743426506025,1142.764862650602,0.747195381769687,-0.6914231863903854,-0.2496614597561123,1.0,0.0,0.0,0.0
"4919,25358",242.85501686746983,375.0717445783131,318.42565301204814,1898.0906602409636,1210.464279518072,0.7167953978130943,-0.6726496854696372,-0.2218169700921463,1.0,0.0,0.0,0.0
"4920,25358",223.27346506024088,350.0225927710844,284.3662795180723,1848.54753253012,1152.6904771084337,0.7336617639925547,-0.6815829556573116,-0.2320274067030354,1.0,0.0,0.0,0.0
"4921,25358",233.0191180722892,362.7161686746989,310.4325397590361,1878.4239421686748,1222.5652337349388,0.7168222390396795,-0.6764419016118338,-0.2111740923669463,1.0,0.0,0.0,0.0
"4922,25358",235.89693012048195,364.78031325301214,310.5650168674697,1922.988727710843,1229.4277108433728,0.721517944609881,-0.680869018590909,-0.2191749203844011,1.0,0.0,0.0,0.0
"4923,25358",257.5441493975904,396.2074698795181,342.35834216867465,1904.7589349397583,1285.249209638554,0.6962918684248057,-0.6560356042911971,-0.1946456508268423,1.0,0.0,0.0,0.0
"4924,25358",249.2317879518072,391.7458939759036,320.29962409638534,1865.337946987951,1255.1585686746987,0.7070594057384457,-0.6528753545669524,-0.1955372824137113,1.0,0.0,0.0,0.0
"4925,25358",382.9638216867472,558.5337445783131,521.4201012048192,1933.9627903614455,1550.428626506024,0.5597397666168835,-0.5108121344457008,-0.0854534476972897,0.8670958043440553,0.0245726289822113,0.1083315666737333,4.163336342344337e-17
"4926,25358",362.9460674698795,526.1688385542169,473.21439999999984,1659.7314361445783,1352.3933638554204,0.5183698769499168,-0.4348274579443074,-0.0497803095863427,0.7526933528629521,0.0,0.2473066471370479,-2.775557561562892e-17
"4927,25358",278.99169156626505,438.49289638554217,401.9317156626505,1930.1730602409632,1464.5460192771086,0.6580779279702546,-0.6306152582686148,-0.138295162440469,1.0,0.0,0.0,0.0
"4928,25358",362.3189349397588,503.6295277108434,485.4709397590362,1902.9440722891568,1476.6085542168669,0.5946324713439021,-0.580111581606365,-0.1222325201284722,0.9042245649199222,0.0957754350800778,0.0,-2.775557561562892e-17
"4929,25358",431.32119036144576,581.2817975903615,577.4241204819275,1943.1826120481928,1507.4598746987945,0.5345215699671844,-0.5302195254122704,-0.1158215051134106,0.620473336288473,0.3795266637115269,0.0,5.551115123125783e-17
"4930,25358",568.655465060241,710.3471903614459,749.0197301204821,1802.191860240964,1604.5496915662636,0.4070661275526238,-0.429223428627779,-0.0488506618762007,0.2701543739279589,0.7298456260720412,0.0,0.0
"4931,25358",545.8862795180722,709.7949445783137,710.4043614457836,2080.9135759036144,1717.4253204819274,0.4710495836548264,-0.4732946402664727,-0.0781151007246083,0.4941507506697246,0.5058492493302754,0.0,0.0
"4932,25358",437.1415036144576,661.6165204819276,607.3638024096384,2873.1294168674685,2061.498631325301,0.6383470453370939,-0.6141839848177816,-0.1491907247381046,0.9302040973654284,0.0697959026345713,0.0,1.6653345369377348e-16
"4933,25358",461.5469301204819,739.1007036144575,698.5493493975902,3231.71688192771,2418.021614457832,0.6425419158302833,-0.6213909191401564,-0.1308526658307675,0.9187850521325186,0.0812149478674812,0.0,1.52655665885959e-16
"4934,25358",406.22914698795154,648.0990746987951,563.0696144578313,2994.704838554217,2053.9031132530126,0.6753443415473417,-0.6381421411254996,-0.1734992047026909,1.0,0.0,0.0,0.0
"4935,25358",229.06106024096383,373.52030361445776,305.40153253012045,1979.8932433734933,1276.9956674698794,0.7292973492995508,-0.679862465709723,-0.2118740178768678,1.0,0.0,0.0,0.0
"4936,25358",236.21904096385532,377.768356626506,315.55159999999984,1872.1728144578308,1202.7807807228914,0.714912160668532,-0.6661501732691807,-0.2182126920133208,1.0,0.0,0.0,0.0
"4937,25358",228.36291084337347,364.9469060240962,300.28208674698783,1875.26133493976,1184.2567277108426,0.7240155917283845,-0.6741405259336664,-0.2248895083913299,1.0,0.0,0.0,0.0
"4938,25358",282.9102506024097,428.94287710843344,388.0637975903613,1960.7397156626496,1390.0562216867456,0.6799496961262956,-0.64690383630291,-0.1718592866609659,1.0,0.0,0.0,0.0
"4939,25358",266.932934939759,405.8201638554216,359.70927228915656,1970.263445783132,1388.6913397590365,0.6931581009304455,-0.659137937044618,-0.1742213108659298,1.0,0.0,0.0,0.0
"4940,25358",268.8310313253012,415.4477542168676,349.19273734939776,2017.796226506024,1304.4125975903607,0.7025733555629368,-0.6545788787055862,-0.209663112173443,1.0,0.0,0.0,0.0
"4941,25358",251.88167710843368,395.2541060240963,318.0533060240964,2079.4296722891568,1263.4304867469882,0.7348671331938478,-0.6797547872898523,-0.2450672395763388,1.0,0.0,0.0,0.0
"4942,25358",282.77087228915656,426.393773493976,386.44011084337336,2019.8688240963863,1416.3535325301214,0.6845816354018889,-0.654695456163196,-0.1787313844743828,1.0,0.0,0.0,0.0
"4943,25358",229.7701445783132,354.1597686746988,308.58385542168674,1736.5590168674698,1147.2684626506016,0.7012946114290047,-0.6627083808262131,-0.2081762548400866,1.0,0.0,0.0,0.0
"4944,25358",283.9024928741647,403.29079248633246,364.98489556562754,1712.8849469650947,1248.753819914957,0.6526520648841412,-0.6192688881660625,-0.1577253564441398,1.0,0.0,0.0,0.0
"4894,25359",293.6800429645543,469.444060150376,390.7621697099893,2579.1988829215907,1584.7314285714294,0.7321583107142532,-0.6905191384296541,-0.2295549767011375,1.0000000000000002,0.0,0.0,-2.220446049250313e-16
"4895,25359",251.91812253099044,411.2838084048496,326.2980690641602,2430.618154883532,1448.3959014439447,0.7601348366218562,-0.7080731727414447,-0.2491012049038518,1.0,0.0,0.0,0.0
"4896,25359",246.94531839241492,396.55575418009454,325.6493079703405,2089.754052756856,1295.7290750408963,0.7357062998351493,-0.684227697171066,-0.2385152486547801,1.0,0.0,0.0,0.0
"4897,25359",551.7697253012057,842.7573060240973,941.053600000001,2691.178790361448,2451.451990361448,0.4775940810731822,-0.5189269289103752,-0.044489137296079,1.0,0.0,0.0,0.0
"4898,25359",525.008106024097,831.1905397590368,902.5554120481944,3056.587662650606,2268.7159710843403,0.528646175690005,-0.5620630813260047,-0.1366551795833156,1.0,0.0,0.0,0.0
"4899,25359",486.0886746987958,763.3973686746997,834.3491566265064,3032.137397590364,2092.729465060243,0.5416652727356389,-0.5805219437554656,-0.1627195766420893,1.0,0.0,0.0,0.0
"4900,25359",462.4845445783137,757.9331325301215,722.8885734939768,3387.3294698795207,2077.2137301204857,0.636601422535833,-0.6259567484812778,-0.230602099338776,1.0,0.0,0.0,0.0
"4901,25359",477.1305975903621,755.0805493975911,717.0473975903625,3355.6808000000046,2251.3904192771115,0.624818237229795,-0.6145453492551057,-0.177360729243777,0.9373102391348348,0.0626897608651649,0.0,9.714451465470121e-17
"4902,25359",421.2662698795186,670.9554506024107,616.1884722891574,3152.8695325301246,2122.32375421687,0.6594737577283576,-0.6378794391993533,-0.1801482153584946,0.8844808142729086,0.1155191857270913,0.0,2.775557561562892e-17
"4903,25359",528.0685349397595,732.6186409638565,816.3227518072297,2302.558216867472,2076.7462168674715,0.4560543378458959,-0.4963265189580779,-0.031397911098999,0.4490163760614559,0.5509836239385439,0.0,1.1102230246251563e-16
"4904,25359",470.93428915662696,682.7681542168683,657.6922457831336,2621.395113253014,2049.0917253012067,0.5784213594033546,-0.5691107718753173,-0.1013070987048811,0.7377998824085051,0.2622001175914948,0.0,0.0
"4905,25359",554.4259566265067,801.3857734939774,746.5564819277115,3128.9311036144604,2087.037662650605,0.5985453845507658,-0.5766547840273105,-0.1815613827052738,0.7911979874504815,0.2088020125495186,0.0,-1.3877787807814454e-16
"4906,25359",407.9523421686752,639.3217253012057,653.503363855422,2897.830337349401,2081.1777204819296,0.6091854022113639,-0.620655038072096,-0.1434535795989322,0.9999999999999998,0.0,0.0,2.220446049250313e-16
"4907,25359",307.333855421687,495.4609734939766,439.168771084338,2409.5362457831343,1608.6383855421702,0.6852827898971083,-0.6496976323029345,-0.1857214659419034,0.9790937743978254,0.0,0.0209062256021744,1.249000902703301e-16
"4908,25359",389.8362746987956,569.3984385542176,516.7696000000009,2336.2583566265084,1698.2978891566272,0.6212690096177527,-0.5862284516089253,-0.1404861574675278,0.8281140059181293,0.104309439127124,0.0675765549547465,9.714451465470121e-17
"4909,25359",325.37988915662675,528.9206072289162,421.3859903614461,2663.054086746991,1640.0805108433751,0.7090373115849316,-0.6496507022065832,-0.2144190579792917,0.905974997349372,0.0940250026506279,0.0,-5.551115123125783e-17
"4910,25359",406.0560915662656,718.5103614457835,543.9156048192777,3857.638780722894,2183.316327710845,0.7435707314205656,-0.6792269301501308,-0.2689840350236429,0.9786889512188068,0.021311048781193,0.0,1.0755285551056204e-16
"4911,25359",589.7821879518078,769.0028192771092,858.6255373493987,1974.4304385542184,1895.3644096385576,0.3818515143143804,-0.4262917561044247,-0.0073091330599294,0.3750301207722485,0.6249698792277516,0.0,-1.1102230246251563e-16
"4912,25359",549.282602409639,709.7094939759047,777.3516722891574,1863.6248048192788,1887.3085783132549,0.4063021154311304,-0.4417011405155396,0.0141188454850163,0.323839265920635,0.676160734079365,0.0,0.0
"4913,25359",567.1126698795184,733.5545831325309,816.0572867469886,1914.360987951809,1875.37077108434,0.3980133873762948,-0.4398571328922822,-0.0008580103438415902,0.3590877984366111,0.6409122015633889,0.0,0.0
"4914,25359",589.1246795180729,759.7734072289165,839.8605686747001,1941.4705445783156,1950.3564915662687,0.3931064686312068,-0.4324421536719418,0.0118988187531865,0.325844104521489,0.674155895478511,0.0,0.0
"4915,25359",470.0737253012055,619.9227469879525,643.7109975903622,1636.1714891566278,1632.9164385542188,0.4292822029842478,-0.4407773276314452,0.0076167041250733,0.5429064376524111,0.457093562347589,0.0,-1.1102230246251563e-16
"4916,25359",279.04650602409674,420.12083373494016,359.9578265060245,1983.8978313253035,1376.7768819277126,0.6923531830650258,-0.648824296034529,-0.1765694377498545,0.988954110401064,0.0110458895989358,0.0,5.030698080332741e-17
"4917,25359",225.58857831325335,353.56001927710867,292.2854602409642,1906.6812626506048,1244.552448192772,0.7347523587589376,-0.6874323612303402,-0.2106510882607405,1.0,0.0,0.0,0.0
"4918,25359",238.156910843374,374.64867951807264,326.829763855422,1893.682915662652,1248.9572433734957,0.7084154179903075,-0.6713321980902948,-0.2065760822921419,1.0,0.0,0.0,0.0
"4919,25359",223.38925301204853,355.945489156627,301.0040096385546,1900.4630457831345,1220.2938602409652,0.726993780723503,-0.6847836621705883,-0.2180761434288895,1.0,0.0,0.0,0.0
"4920,25359",219.65868915662676,356.3542891566269,293.75105060241003,1850.507339759038,1175.52035180723,0.7262628534390215,-0.6771212659121573,-0.2230320886200234,1.0,0.0,0.0,0.0
"4921,25359",219.6116192771087,347.1642457831328,283.01055421686783,1800.0886746987974,1116.8185349397609,0.7283980265442874,-0.6767198838406415,-0.2336586998695474,1.0,0.0,0.0,0.0
"4922,25359",235.2204048192773,366.2553156626511,312.54016867469915,1872.2203855421708,1217.9433831325316,0.7143069425893531,-0.6729158446038865,-0.21194345366318,1.0,0.0,0.0,0.0
"4923,25359",276.3125831325303,429.2764289156629,388.89918554216905,1994.368718072291,1429.2199662650612,0.6774311229214887,-0.6476095652049069,-0.1659679688096348,1.0,0.0,0.0,0.0
"4924,25359",249.6630795180726,390.02523373494046,326.03491566265114,1880.9298891566284,1240.4376867469896,0.7068558224405542,-0.6578499517371786,-0.2068606012353429,1.0,0.0,0.0,0.0
"4925,25359",311.2908433734943,473.3503855421692,434.4736192771088,2032.022110843376,1497.8715855421708,0.66843174492996,-0.6333117409381659,-0.1640273381944589,1.0,0.0,0.0,0.0
"4926,25359",366.5859132530125,522.3945108433742,466.2771662650609,1474.2385831325314,1245.183277108435,0.4541832073072415,-0.3496975981896007,-0.0138851617166621,0.6318229573297093,0.0,0.3681770426702908,-5.551115123125783e-17
"4927,25359",238.89560481927745,383.3868192771088,320.12329638554246,1818.84932048193,1244.136419277109,0.7030776122360665,-0.6524085222716455,-0.1907725053936005,1.0,0.0,0.0,0.0
"4928,25359",313.36095421686787,464.1602409638559,437.4123132530123,1892.0709831325323,1443.166857831328,0.6282485360912475,-0.605909222125999,-0.1355171855236672,0.99508428996906,0.00491571003094,0.0,-5.204170427930421e-18
"4929,25359",218.1748819277112,350.8863228915669,277.1847084337352,1867.961233734942,1167.425556626507,0.7416484819248693,-0.6836604885175811,-0.2311283704619442,1.0,0.0,0.0,0.0
"4930,25359",339.72946024096416,479.8966602409643,443.70086265060297,1908.8375759036169,1401.3358216867484,0.6311011263305613,-0.6012590641742755,-0.1558159344652173,0.8036511195288633,0.1963488804711367,0.0,2.775557561562892e-17
"4931,25359",518.6120289156634,836.0885012048207,759.7085397590366,3313.662187951812,2223.462183132532,0.6192008165028371,-0.5899509717068898,-0.1907305781479813,0.951816403049668,0.0481835969503319,0.0,-6.938893903907227e-17
"4932,25359",390.3096481927715,692.6407036144582,537.1751132530126,3679.655797590364,2259.791146987955,0.7436995192988642,-0.6813694924832266,-0.2385528200566788,1.0,0.0,0.0,0.0
"4933,25359",404.2260963855428,657.6998746987958,607.5743084337355,3297.623171084342,2418.4838843373536,0.6774575552716467,-0.6595796667750259,-0.1421727223850186,1.0,0.0,0.0,0.0
"4934,25359",421.3810120481932,592.2467180722899,708.3205542168682,2150.6194843373523,2344.267031325303,0.5076137127156284,-0.5690391692619934,0.041617645088012,1.0,0.0,0.0,0.0
"4935,25359",357.61427469879527,506.1505397590366,557.1915759036149,1949.8119373494,1897.682332530122,0.5673615531336028,-0.592180960274049,-0.031437775004085,1.0,0.0,0.0,0.0
"4936,25359",349.7693060240967,517.4517012048198,533.4894457831331,2111.4133783132547,1747.7250457831335,0.6065884896970256,-0.6118180108875998,-0.0992831083122027,1.0,0.0,0.0,0.0
"4937,25359",303.03383132530155,452.7961783132537,437.1399614457839,2026.3350602409664,1487.8968337349395,0.6504554535608926,-0.6371540852649213,-0.1602558185291269,1.0,0.0,0.0,0.0
"4938,25359",325.5437204819283,486.90694457831376,456.1919951807234,2216.590269879521,1596.4135710843384,0.6669047384845944,-0.644894715779197,-0.1659919573509438,1.0,0.0,0.0,0.0
"4939,25359",312.04237108433773,462.9703807228923,448.82571084337405,2155.43003855422,1629.4868481927738,0.6562111266028028,-0.6463352861983909,-0.1388959944672989,1.0,0.0,0.0,0.0
"4940,25359",272.1260674698799,410.2549927710848,351.15739759036177,1958.699214457834,1334.8927903614476,0.688305218497946,-0.6439176535770513,-0.1818827081262159,1.0,0.0,0.0,0.0
"4941,25359",326.011175903615,478.19967228915726,472.4139662650608,2144.1550554216897,1713.857267469881,0.6437500240677855,-0.6362869826653417,-0.1174280612716447,1.0,0.0,0.0,0.0
"4942,25359",299.38355180722925,440.7869590361453,408.74320481927776,2023.6924144578345,1497.6888192771107,0.668792509868541,-0.6440366730577106,-0.1555225519967504,1.0,0.0,0.0,0.0
"4943,25359",258.24482409638586,395.1075951807232,339.1191421686752,1956.1839710843392,1327.5676192771114,0.7078326273953401,-0.665084308912386,-0.1950748418024946,1.0,0.0,0.0,0.0
"4944,25359",307.0268997403428,439.7445286418322,417.5775594828052,1813.00873695088,1462.3364951512926,0.6307460061814824,-0.6114774154923908,-0.1132078626622643,1.0,0.0,0.0,0.0
"4945,25359",227.5,324.0,278.0,1542.0,989.5,0.6945054945054945,-0.6527331189710611,-0.2182500493778392,1.0,0.0,0.0,0.0
"4894,25360",279.3902275769745,434.7945113788487,367.09705488621154,2262.508032128514,1440.4069611780455,0.7204582055805974,-0.6771500821958465,-0.2208144117191799,1.0,0.0,0.0,0.0
"4895,25360",238.54488078541377,385.7524544179523,308.9628330995793,2086.395511921459,1266.2882187938292,0.74202592536782,-0.6879004383108072,-0.2446268495305688,1.0,0.0,0.0,0.0
"4896,25360",425.3660953536578,678.1683477425553,680.6632665958845,2808.303149805349,2341.708428130846,0.6168617130797628,-0.6138576758559653,-0.0944492239313244,1.0,0.0,0.0,1.1102230246251563e-16
"4897,25360",539.5610293550372,864.2218696960338,845.701950894923,3129.194853224807,2300.8071574602664,0.5626784497262924,-0.5584367621443163,-0.1446455490956482,1.0,0.0,0.0,0.0
"4898,25360",510.3583136593588,781.6094483257041,785.5426740544444,3056.541536979039,2064.080390267404,0.585393044507017,-0.5879814782684841,-0.1903043015979623,1.0,0.0,0.0,0.0
"4899,25360",511.3500746807993,856.1357311491203,821.8141170802207,3349.032652372919,2207.629573596722,0.5888293519417607,-0.5814315683327158,-0.1943257513137044,1.0,0.0,0.0,0.0
"4900,25360",486.4662201879064,799.0245627559617,723.0865815466149,3849.165815466149,1912.705834738615,0.6816141893044223,-0.6536621302605956,-0.3343273958581456,1.0,0.0,0.0,0.0
"4901,25360",506.2980101180434,760.0398940014444,817.9881763430492,2858.9529607323507,2225.094974704889,0.5524920997661737,-0.5770274191619261,-0.1219301386250738,1.0,0.0,0.0,0.0
"4902,25360",394.3203083594311,689.8419561551424,512.347781257528,3985.8685280655222,2207.564871115392,0.768400930887827,-0.7016169818906374,-0.2856506011756994,1.0,0.0,0.0,1.1102230246251563e-16
"4903,25360",551.7180631173206,797.9921031076847,983.1994362804136,2556.945926282821,2337.3923873765343,0.4308799703236206,-0.5071662399110627,-0.0297525219142431,0.9293005233785384,0.0706994766214613,0.0,1.1102230246251563e-16
"4904,25360",570.5362563237771,753.6654878342559,856.3205589014689,2067.1338039026728,1978.6208335340857,0.4254826915011539,-0.4693233224702641,-0.023397230061994,0.6226373266248353,0.3773626733751647,0.0,0.0
"4905,25360",508.8281377981207,715.9733702722233,767.5154565165013,2319.0006119007444,1800.180775716694,0.5115787162322972,-0.5298293071029152,-0.1282100550724884,0.9406066564497008,0.0593933435502993,0.0,4.8572257327350605e-17
"4906,25360",411.8606600819077,625.6662876415318,632.9736738135383,2662.6373163093203,1910.026706817633,0.6072241520834432,-0.6086894119116599,-0.1508124732765693,1.0,0.0,0.0,0.0
"4907,25360",245.140713081185,389.2214020717896,317.562452421103,2021.1726860997328,1338.9787183811118,0.7274358267285098,-0.6762185337817549,-0.2013070101566735,1.0,0.0,0.0,0.0
"4908,25360",409.8286244278484,644.4715779330276,665.8086870633573,2750.662823416043,2210.9004818116105,0.6122096183403001,-0.6155700882923306,-0.1042786554137615,0.913975074458549,0.086024925541451,0.0,-4.163336342344337e-17
"4909,25360",318.5646109371233,578.625931100939,415.2799132739097,3552.0987183811108,1833.9536834497703,0.7709696838680221,-0.6988268689980864,-0.2926386566671768,1.0,0.0,0.0,1.1102230246251563e-16
"4910,25360",377.2078824379663,718.1119489279683,491.3696555046973,4349.295991327388,2198.654329077329,0.7952234628690042,-0.7151527651380895,-0.3269157656626286,1.0,0.0,0.0,0.0
"4911,25360",465.777701758612,675.6693423271496,624.854897615032,2665.101623705129,1864.145531197301,0.573920602546464,-0.5555093611136295,-0.1365780954998129,0.7102140743525238,0.2897859256474762,0.0,-5.551115123125783e-17
"4912,25360",639.1427559624183,832.765988918332,954.1930233678628,2099.544519392916,2133.5495784148384,0.3708333432578299,-0.4234234255560566,0.0173833579763548,0.2862003489190258,0.7137996510809742,0.0,0.0
"4913,25360",722.6355480607078,901.3349987954704,1032.7873235364962,1868.786490002408,2049.5475885328806,0.2934591494227268,-0.3523833152185566,0.054400740125767,0.0878080752585567,0.9121919247414432,0.0,1.1102230246251563e-16
"4914,25360",585.4933220910619,750.2855890146942,833.2281233437719,1817.1617056131024,1835.251014213441,0.3697057411732838,-0.4114605229589794,0.0127780755321457,0.2015441112685425,0.7984558887314576,0.0,-1.1102230246251563e-16
"4915,25360",426.9402312695733,576.9833148638878,587.3359672368102,1673.607607805346,1552.4776969404948,0.4746653787117423,-0.4767386331564655,-0.0254926467141112,0.5677259539850986,0.4322740460149014,0.0,-5.551115123125783e-17
"4916,25360",280.62197060949154,429.168513611178,380.6527487352444,2009.5876318959272,1486.584244760298,0.6830402788205243,-0.6481518156207298,-0.1464633858109311,0.99754214498453,0.00245785501547,0.0,-7.37257477290143e-18
"4917,25360",246.00203806311728,393.6989255601056,341.78546856179213,1966.9971524933733,1356.37989881956,0.7060144423302319,-0.6676769357828972,-0.1843118325934498,1.0,0.0,0.0,0.0
"4918,25360",222.7723584678388,360.7358516020231,303.0084654300166,1905.852633100456,1260.924249578414,0.7262459179968791,-0.6821612401120575,-0.203973799455614,1.0,0.0,0.0,0.0
"4919,25360",217.9131052758369,354.47046013008924,304.2040327631894,1880.891274391711,1209.2746374367612,0.7216533469743123,-0.6829612800677195,-0.2170532400982465,1.0,0.0,0.0,0.0
"4920,25360",226.11579860274608,367.56058781016617,311.60010599855434,1886.9116935678128,1209.6207516261134,0.7169435745904258,-0.6741138663062577,-0.2185661640501339,1.0,0.0,0.0,0.0
"4921,25360",257.58502047699324,403.2634304986748,360.6348253432905,1969.8765598650912,1347.4387135629968,0.6950527278271482,-0.6631028676472782,-0.1889861201061332,1.0,0.0,0.0,0.0
"4922,25360",264.9491399662729,408.4810792580096,379.00792098289526,2002.36171043122,1359.1942953505168,0.6882707147294463,-0.6641514496014813,-0.1942650336272882,1.0,0.0,0.0,0.0
"4923,25360",236.96874488075133,372.5851457480125,316.5324596482772,1901.297181402069,1249.5918862924589,0.7155298135532733,-0.6722787763252113,-0.2073298977607347,1.0,0.0,0.0,0.0
"4924,25360",241.38036135870857,373.6208624427847,307.6323391953744,1893.9881185256545,1189.959532642736,0.7228874925891884,-0.6710919897683255,-0.2305283289542908,1.0,0.0,0.0,0.0
"4925,25360",260.603314863888,410.86968923151016,342.31827029631387,2195.1385642013943,1360.7157070585397,0.7388663642724335,-0.6896132319948436,-0.2413602871761511,1.0,0.0,0.0,0.0
"4926,25360",486.2285714285709,673.1388725608283,665.5732016381589,1944.8957263310028,1753.6299638641276,0.4503043437804533,-0.4088130788956216,-0.0077303695467947,0.7455589933396948,0.0356919102834726,0.2187490963768326,-8.326672684688674e-17
"4927,25360",248.9899590460128,390.0733654541071,325.5632185015658,1790.8558949650674,1220.7531341845324,0.6975993362489156,-0.6447004713982637,-0.1931501682147104,1.0,0.0,0.0,0.0
"4928,25360",256.6299060467355,393.29777884847,351.2254492893276,1811.5702722235596,1309.3859262828223,0.6789613184187101,-0.6447211791924525,-0.161934359348925,1.0,0.0,0.0,0.0
"4929,25360",288.93351481570687,435.9189737412669,398.18836906769445,1976.229236328594,1470.3024668754508,0.6645499402391365,-0.6361572160849004,-0.1439000260165093,1.0,0.0,0.0,0.0
"4930,25360",256.2920549265235,400.3386557456032,338.6584485666103,1959.2043073958068,1395.5451794748242,0.7092628785760063,-0.662890094921055,-0.1702764711919578,1.0,0.0,0.0,0.0
"4931,25360",531.649313418453,814.3840231269563,787.2026836906765,2970.425377017584,2206.059392917367,0.5804193665367238,-0.5688776849495997,-0.1470485128555431,1.0,0.0,0.0,1.1102230246251563e-16
"4932,25360",486.92615755239655,798.9700361358704,742.658116116598,3128.1540881715223,2150.250513129364,0.6120937418770567,-0.5892420084787415,-0.1816512390680391,1.0,0.0,0.0,1.1102230246251563e-16
"4933,25360",326.86169115875657,544.0813587087446,445.2155287882434,3010.919585642012,1941.5187569260404,0.720661607025608,-0.6808535578571213,-0.1907616557858004,1.0,0.0,0.0,0.0
"4934,25360",367.74287641532135,530.7842929414597,593.7040520356536,2091.441435798601,2041.1177065767272,0.5599758496659101,-0.5958745752363512,-0.0120499766146,1.0,0.0,0.0,0.0
